Voter ID,County,Candidate
10204065,Marsh,Khan
16847936,Marsh,Khan
17397930,Marsh,Khan
17720568,Queen,Khan
18359853,Bamoo,Khan
10433383,Marsh,Khan
15418845,Marsh,Khan
12085829,Marsh,Correy
11840878,Marsh,Correy
10221625,Marsh,Khan
15244870,Marsh,Khan
12071581,Marsh,Khan
13558382,Marsh,Li
12368485,Queen,Khan
12745950,Marsh,Li
16918581,Queen,Khan
19747296,Marsh,Khan
19261953,Marsh,Khan
11755660,Marsh,Khan
18573778,Marsh,Khan
11415362,Marsh,Khan
15821395,Queen,Li
19890225,Marsh,Khan
16649219,Marsh,Correy
10276204,Marsh,Khan
14264517,Marsh,Li
19329990,Marsh,Khan
15205537,Marsh,Khan
18630405,Marsh,Li
10102851,Marsh,Khan
14133065,Marsh,Khan
16421786,Queen,Khan
18560649,Marsh,Correy
13817689,Marsh,Correy
10564409,Bamoo,Khan
16370827,Bamoo,Khan
12406406,Marsh,Khan
16926392,Bamoo,Khan
16800542,Bamoo,Khan
16911189,Raffah,Khan
10910814,Marsh,Khan
14287746,Queen,Khan
18120812,Marsh,Khan
18642696,Queen,Khan
16322330,Raffah,Khan
10243879,Marsh,Khan
19992932,Marsh,Li
16294947,Queen,Correy
10143037,Marsh,Khan
19661037,Marsh,Khan
12034251,Queen,Khan
13209397,Marsh,Khan
19850109,Marsh,Khan
16771721,Marsh,Correy
17987559,Marsh,Khan
17641562,Marsh,Khan
15041930,Marsh,Khan
14431308,Queen,Correy
10158116,Marsh,O'Tooley
11888319,Marsh,Khan
10628249,Marsh,Correy
10159844,Marsh,Khan
18420956,Marsh,O'Tooley
16743125,Bamoo,Li
11900920,Marsh,Khan
19453596,Queen,Correy
13326115,Raffah,Khan
18163720,Queen,Khan
10215288,Marsh,Correy
16505474,Marsh,Li
15331908,Marsh,Li
10250685,Marsh,Khan
10520090,Marsh,Li
15784149,Marsh,Khan
11721181,Marsh,Khan
14182345,Marsh,Khan
10103437,Bamoo,Khan
13927915,Marsh,Khan
14270135,Marsh,Khan
16379216,Marsh,Li
13665183,Marsh,Khan
10354302,Queen,Khan
15521151,Bamoo,Correy
15230110,Queen,Khan
12983984,Marsh,Li
19685509,Marsh,Khan
11059450,Queen,Correy
18409396,Queen,Khan
15131663,Marsh,Khan
12790344,Marsh,Correy
18129521,Bamoo,Correy
10791345,Marsh,Khan
12493934,Queen,Khan
18421333,Trandee,Khan
16532817,Bamoo,Correy
13221954,Marsh,Li
10366946,Queen,Khan
11168433,Queen,Khan
14686776,Bamoo,Khan
19824673,Marsh,Khan
14098432,Trandee,Khan
11549318,Marsh,Li
17247083,Marsh,Khan
18397576,Raffah,Khan
18613970,Trandee,Khan
10789384,Marsh,Khan
19643408,Marsh,Li
14334779,Marsh,Li
10870016,Marsh,Khan
16068774,Marsh,Li
16948836,Marsh,O'Tooley
19287021,Marsh,Khan
12780122,Marsh,Khan
10852944,Raffah,Khan
13084074,Marsh,Khan
11458441,Raffah,Khan
15359100,Marsh,Correy
15434796,Queen,Khan
10899394,Marsh,Li
13762193,Marsh,Khan
10533823,Queen,Correy
14222851,Marsh,Correy
16905461,Marsh,Khan
17731885,Queen,Khan
16974996,Bamoo,Li
16528503,Marsh,Correy
14794744,Queen,Khan
18080582,Marsh,Khan
11766060,Trandee,Khan
14476914,Marsh,Khan
12663458,Queen,Khan
16659829,Bamoo,Khan
13506550,Marsh,Li
14490167,Queen,Khan
13016043,Bamoo,Correy
18401615,Bamoo,Khan
15902565,Queen,Khan
10166255,Marsh,Khan
16446418,Marsh,Khan
19998692,Marsh,Correy
18606564,Queen,Khan
16371360,Marsh,Khan
11292707,Marsh,Khan
12136090,Marsh,Khan
16627688,Queen,Correy
18956420,Marsh,Khan
10994562,Marsh,Khan
14859458,Marsh,Khan
16967069,Marsh,Khan
18863130,Queen,Khan
10780414,Marsh,Correy
10432198,Marsh,Khan
18447869,Marsh,Khan
17825786,Marsh,Khan
19843883,Queen,Li
13896326,Marsh,Khan
15235728,Marsh,Khan
16061164,Marsh,Khan
13254192,Trandee,Khan
14492477,Queen,Li
15034674,Marsh,Khan
12861581,Queen,Khan
16777776,Marsh,Khan
17048580,Queen,O'Tooley
13148321,Marsh,Khan
18574791,Marsh,Li
13671370,Marsh,Correy
14344352,Raffah,Khan
12948061,Queen,Khan
13750768,Queen,Khan
17736350,Marsh,Li
15231494,Marsh,Khan
13021760,Bamoo,Khan
13317462,Marsh,Khan
19532747,Bamoo,Khan
12196593,Marsh,Khan
17496006,Marsh,Khan
15477437,Marsh,Li
18942535,Marsh,Correy
12675087,Marsh,Li
19256963,Queen,Khan
19254001,Marsh,Khan
15571637,Queen,Li
15125325,Marsh,Khan
14415487,Queen,Khan
14368634,Marsh,Li
17785600,Marsh,Correy
19362484,Marsh,Khan
15656647,Marsh,Li
12150121,Queen,Khan
13940383,Queen,Correy
12316737,Raffah,Correy
14632520,Bamoo,Khan
17049941,Queen,Correy
12138849,Queen,Khan
13773965,Queen,Khan
15318267,Marsh,Khan
17826886,Bamoo,Khan
14695966,Trandee,Khan
11756145,Marsh,Khan
13282247,Marsh,Li
10561736,Marsh,Khan
15132500,Marsh,Khan
11065007,Marsh,Khan
19580645,Marsh,Khan
11272965,Marsh,Khan
11140094,Marsh,Khan
17889147,Marsh,Correy
11291196,Trandee,Khan
16878739,Queen,Li
11344318,Bamoo,Li
10264313,Bamoo,Correy
15761904,Marsh,Correy
10877620,Marsh,Li
11505313,Marsh,Khan
19899727,Queen,Correy
12829621,Marsh,Khan
12724414,Marsh,Khan
13603135,Marsh,Correy
17620609,Queen,Khan
18709273,Marsh,Khan
15584597,Bamoo,Khan
10581568,Marsh,Li
16215424,Marsh,Correy
10235886,Marsh,Correy
11333819,Marsh,Correy
12133275,Raffah,Khan
15644714,Trandee,Correy
16314485,Marsh,Khan
14836067,Marsh,Khan
17820655,Marsh,Khan
14631524,Marsh,Khan
19005027,Marsh,Khan
10825353,Queen,Khan
19094746,Queen,Li
18845801,Marsh,Khan
18591796,Bamoo,Khan
11319457,Queen,Correy
18904660,Marsh,Khan
10829371,Queen,Li
12875193,Marsh,Khan
10262576,Marsh,Khan
19072161,Trandee,Khan
11594518,Marsh,Li
16722500,Marsh,Li
18399210,Marsh,Khan
10880578,Marsh,Khan
14508235,Bamoo,Khan
11856925,Marsh,Khan
12335738,Marsh,Correy
16284493,Queen,Khan
16488468,Marsh,Correy
17494439,Queen,Khan
16658065,Bamoo,Khan
11965838,Marsh,Correy
16900250,Bamoo,Khan
11594944,Trandee,Khan
11374493,Marsh,Khan
19898797,Marsh,Khan
16868513,Marsh,Khan
14248759,Bamoo,Correy
10662284,Marsh,Correy
19856004,Marsh,Khan
18677574,Marsh,Khan
15762523,Marsh,Li
11262065,Marsh,Correy
19635133,Marsh,O'Tooley
13540685,Marsh,Khan
14231478,Queen,Khan
15803276,Marsh,Khan
17395524,Queen,Correy
10244302,Marsh,Correy
13846884,Bamoo,Correy
12580037,Marsh,Correy
10352384,Marsh,Khan
16089194,Bamoo,Khan
13522050,Marsh,Khan
16988885,Queen,Correy
16640215,Bamoo,O'Tooley
17789323,Marsh,Khan
11559311,Bamoo,Khan
19085227,Marsh,Correy
10633194,Raffah,Li
15799111,Marsh,Khan
16843784,Marsh,Khan
13871387,Bamoo,Khan
14978139,Marsh,Li
13551499,Marsh,Correy
12507362,Queen,Khan
13734434,Queen,Correy
12970250,Marsh,Khan
19074885,Marsh,Khan
16098100,Marsh,Li
15330548,Marsh,Correy
11362649,Marsh,Khan
17019226,Marsh,Li
14889230,Marsh,Khan
13087620,Marsh,Khan
16036096,Trandee,Khan
17554489,Marsh,Khan
15638522,Queen,Correy
16077714,Queen,Khan
17551185,Marsh,Khan
19384511,Marsh,Khan
16800274,Bamoo,Khan
19736599,Marsh,Correy
14128595,Marsh,Khan
16152899,Queen,Li
10444758,Marsh,Correy
11859405,Marsh,Correy
19252324,Marsh,Khan
18393478,Marsh,Correy
17442562,Queen,Khan
16900849,Bamoo,Khan
10024430,Raffah,Khan
18772697,Marsh,Khan
14762837,Marsh,Khan
15976002,Bamoo,Khan
11533545,Marsh,Correy
15895545,Marsh,Correy
14137626,Marsh,Li
13565518,Queen,Khan
11786434,Marsh,Khan
17865810,Bamoo,Khan
19773726,Marsh,Khan
17157714,Marsh,Khan
14083591,Bamoo,Khan
17738381,Raffah,Khan
17787504,Queen,Khan
17793858,Marsh,Correy
16864852,Queen,Khan
19555861,Queen,Khan
11195873,Marsh,Correy
13435986,Queen,Khan
16265608,Marsh,Khan
10331249,Marsh,Khan
13816978,Marsh,Khan
16448290,Trandee,Khan
15463835,Marsh,Khan
17418081,Queen,Khan
11232179,Queen,Khan
16064945,Marsh,Khan
16668706,Marsh,Correy
10960630,Marsh,Khan
17218222,Marsh,Li
11950868,Marsh,Correy
13002262,Marsh,Khan
11666845,Marsh,Correy
12993250,Marsh,Li
17074172,Marsh,Khan
19284544,Marsh,Khan
13671162,Marsh,Li
12686526,Marsh,Khan
18539074,Queen,Khan
13660366,Marsh,Correy
12080159,Marsh,Khan
11190199,Bamoo,Khan
11658515,Marsh,Khan
10850508,Queen,Correy
19343887,Queen,Correy
11639573,Queen,Correy
19545584,Marsh,Khan
17179428,Queen,Khan
19399983,Marsh,Khan
18334329,Marsh,Correy
19217948,Queen,Khan
12285831,Marsh,Li
10089784,Marsh,Khan
18348006,Queen,Correy
16755453,Marsh,Khan
12196730,Marsh,Khan
14225924,Bamoo,Li
19506038,Trandee,Khan
11290239,Marsh,Khan
17101708,Marsh,Correy
13017257,Marsh,Correy
13883349,Marsh,Khan
11681678,Marsh,Correy
15513059,Marsh,Khan
14789678,Bamoo,Li
12472618,Bamoo,Khan
10692524,Bamoo,Khan
14321733,Queen,Correy
19219073,Marsh,Correy
12691079,Marsh,Li
13337327,Marsh,Khan
16676204,Trandee,Correy
18074928,Marsh,Khan
15035784,Bamoo,Li
12814828,Queen,Khan
10014687,Bamoo,Khan
17618578,Marsh,Khan
11530320,Marsh,Khan
16297267,Marsh,Khan
17825511,Bamoo,Khan
10560769,Marsh,Khan
18972757,Marsh,Khan
11846106,Marsh,Khan
12458183,Queen,Khan
12414499,Bamoo,Li
11157229,Marsh,Khan
11632234,Queen,Khan
10500813,Marsh,Correy
16112344,Trandee,Khan
14965778,Marsh,Khan
14531256,Marsh,Khan
11781113,Bamoo,Khan
15579284,Queen,Khan
13499423,Marsh,Khan
14043651,Marsh,Khan
13365199,Bamoo,Khan
17904149,Marsh,Khan
13535228,Marsh,Correy
16486775,Marsh,Correy
11797969,Marsh,Li
11779699,Marsh,Khan
16173955,Bamoo,Khan
18136776,Queen,Li
14726281,Marsh,Khan
15209861,Marsh,Khan
10553663,Marsh,O'Tooley
11997498,Marsh,Khan
13029618,Queen,Li
17196024,Marsh,Khan
17356106,Marsh,Li
18844279,Marsh,Correy
18159864,Marsh,Li
15738572,Queen,Khan
13784574,Marsh,Khan
12803320,Bamoo,Khan
15242445,Queen,Li
16121159,Marsh,Khan
12301194,Marsh,Khan
10425534,Queen,Khan
10394814,Marsh,Correy
18662636,Marsh,Khan
19591983,Marsh,Khan
10529967,Marsh,Correy
16298396,Marsh,Khan
10382154,Marsh,Khan
12446296,Marsh,Khan
18106147,Marsh,Correy
19021241,Queen,Khan
10493670,Marsh,Khan
17934265,Marsh,Khan
12993234,Marsh,Li
12619240,Marsh,Li
15980046,Marsh,Khan
16276309,Queen,Khan
12677745,Marsh,Khan
18502697,Marsh,Khan
19245213,Marsh,Khan
19460860,Queen,Li
11351242,Marsh,Li
19527273,Marsh,Li
16585414,Queen,Khan
19256181,Queen,Correy
16268676,Marsh,Khan
13251417,Marsh,Correy
15334988,Marsh,Khan
15310624,Marsh,Li
18070074,Marsh,Correy
12411489,Marsh,Correy
17436469,Marsh,Khan
10887275,Marsh,O'Tooley
11720462,Queen,Khan
11534984,Marsh,Khan
12385375,Marsh,Khan
18414679,Queen,Khan
14321232,Marsh,Correy
10552684,Marsh,Correy
14848309,Marsh,Khan
18979717,Marsh,Khan
10861082,Marsh,Correy
12938748,Trandee,Khan
12032128,Marsh,Khan
13223834,Marsh,Khan
19748623,Queen,Li
17029706,Marsh,Li
15037471,Queen,Khan
17629641,Bamoo,Correy
12202811,Queen,Khan
11170988,Marsh,Li
18991766,Marsh,Li
15962063,Marsh,Khan
15243738,Marsh,Li
16772041,Bamoo,Correy
10654091,Marsh,O'Tooley
18788872,Marsh,Correy
18712982,Marsh,Khan
13859654,Marsh,Li
12121353,Marsh,Khan
17320916,Marsh,Li
14327496,Queen,Khan
13182278,Queen,Correy
14079023,Marsh,Correy
18676200,Queen,Khan
11016654,Bamoo,Khan
19897836,Marsh,Khan
15425068,Marsh,Li
14431418,Queen,Khan
15384762,Marsh,Khan
13313985,Bamoo,Khan
13538284,Marsh,Khan
16229622,Marsh,Khan
15707908,Queen,Khan
14951145,Marsh,Correy
13266832,Marsh,Khan
14936341,Marsh,Khan
16778985,Queen,Khan
11384959,Marsh,Correy
12570748,Bamoo,Li
11265889,Marsh,Khan
16060351,Bamoo,Correy
10456354,Marsh,Correy
18910803,Marsh,Correy
11097713,Queen,Correy
16769776,Marsh,Correy
11690941,Marsh,Correy
19936916,Marsh,Khan
16725433,Bamoo,Khan
14969119,Marsh,Correy
18676730,Raffah,Correy
14321001,Marsh,Khan
19008281,Marsh,Correy
15335899,Queen,Khan
10843373,Marsh,Li
16046314,Marsh,Correy
17381305,Marsh,Khan
14660177,Marsh,Li
10797044,Marsh,Khan
13064382,Marsh,O'Tooley
18715547,Marsh,Correy
16386935,Marsh,Correy
15851073,Marsh,Khan
16271617,Marsh,Li
16545197,Marsh,Correy
11333358,Queen,Khan
17975217,Marsh,Khan
15167500,Marsh,Khan
13565833,Queen,Khan
16446943,Bamoo,Li
15056935,Marsh,Khan
14939293,Marsh,Khan
14366168,Marsh,Khan
11083552,Marsh,Li
18213305,Queen,Li
10870374,Bamoo,Correy
13707855,Marsh,Correy
12735776,Marsh,Correy
16506569,Trandee,Correy
18582937,Queen,Li
15724389,Queen,Khan
19865501,Queen,Khan
18951108,Marsh,Khan
17594705,Marsh,Khan
14566912,Marsh,Khan
10203102,Marsh,Khan
13793968,Marsh,Khan
14408394,Marsh,Khan
19448021,Marsh,Khan
15786486,Marsh,Khan
11803219,Bamoo,Correy
18875944,Marsh,Khan
13687979,Marsh,Correy
13655376,Bamoo,Correy
14157941,Marsh,Li
12636552,Marsh,Khan
18095385,Bamoo,Khan
11516693,Marsh,Khan
12141294,Raffah,Khan
10989946,Queen,Khan
19035968,Queen,Khan
11556450,Marsh,Khan
13901944,Marsh,Correy
17158849,Queen,Khan
17629843,Queen,Khan
16861025,Marsh,Khan
11434709,Bamoo,Khan
18720836,Marsh,Correy
19100538,Queen,Khan
14353857,Queen,Li
12480900,Bamoo,Khan
16975789,Bamoo,Correy
11689622,Bamoo,Khan
15345948,Marsh,Correy
12309060,Queen,Correy
12730475,Marsh,Khan
12473809,Bamoo,Li
12277981,Marsh,Correy
17106444,Marsh,Khan
14750470,Queen,Khan
16467811,Bamoo,Khan
17698639,Marsh,O'Tooley
10983678,Marsh,Correy
16433954,Marsh,Khan
15395922,Marsh,Khan
13663564,Marsh,Khan
14468645,Marsh,O'Tooley
18456622,Marsh,Khan
10032525,Bamoo,Correy
18897346,Bamoo,Correy
10284310,Queen,Khan
19143303,Marsh,Khan
18159560,Queen,Khan
13371982,Queen,Khan
16056100,Marsh,Li
19954492,Marsh,Khan
16633682,Marsh,Correy
18115966,Marsh,Li
18831444,Queen,Khan
12769582,Queen,Khan
19879730,Marsh,Khan
12605622,Queen,Li
11544973,Marsh,Khan
16706264,Marsh,Khan
10082664,Marsh,Li
14929729,Bamoo,Correy
13686395,Queen,Khan
10675211,Marsh,O'Tooley
11489058,Marsh,Khan
14408252,Bamoo,Khan
16785724,Marsh,Khan
13151637,Marsh,Correy
12981180,Trandee,Khan
11125794,Queen,Khan
14730154,Marsh,Khan
11199864,Marsh,Li
17083961,Marsh,Correy
14873559,Bamoo,Correy
15791498,Bamoo,Khan
18855545,Raffah,Khan
16083974,Marsh,Khan
13666224,Marsh,Khan
18024512,Marsh,Khan
11555029,Marsh,Khan
18289646,Marsh,Li
13328966,Marsh,Khan
19996816,Marsh,Correy
13407145,Marsh,Li
11674780,Marsh,Khan
13220303,Queen,Khan
11732811,Marsh,Khan
12934774,Marsh,Khan
12562362,Marsh,Li
17744288,Queen,Li
16748549,Marsh,Khan
12931056,Marsh,Khan
12030918,Marsh,Li
16767340,Queen,Khan
15916042,Marsh,Correy
15440859,Queen,Khan
15348150,Queen,Khan
15752457,Bamoo,Khan
19802701,Marsh,Correy
19504116,Marsh,Khan
17159857,Marsh,Khan
13297414,Marsh,Khan
13434234,Marsh,Li
17498682,Marsh,Khan
17551204,Marsh,Khan
17071540,Marsh,Khan
11172096,Marsh,Khan
19909150,Queen,O'Tooley
18468061,Marsh,Correy
15052499,Marsh,Correy
12661916,Bamoo,Khan
14366308,Queen,Li
15175492,Marsh,Li
18032309,Marsh,Khan
14806988,Marsh,Khan
14710502,Queen,O'Tooley
10980813,Marsh,Li
11720253,Marsh,Khan
16165063,Marsh,Khan
12723903,Queen,Khan
12435898,Marsh,Khan
14817610,Marsh,Khan
16348980,Queen,Khan
17062860,Marsh,Khan
19576026,Marsh,Correy
12676684,Trandee,Khan
18407744,Marsh,Correy
19333155,Marsh,Li
19076869,Marsh,Khan
10998512,Marsh,Khan
17337239,Marsh,Khan
12439255,Queen,Correy
12231447,Queen,Correy
10599360,Trandee,Khan
10122919,Marsh,Khan
18405166,Marsh,Khan
19820267,Marsh,Khan
19339565,Marsh,Correy
13860237,Queen,Khan
12302516,Marsh,Khan
15898423,Queen,Khan
10837882,Marsh,Li
15459828,Queen,Li
19069475,Marsh,Correy
10349118,Queen,Khan
17927371,Queen,Khan
19482372,Bamoo,Khan
17213208,Bamoo,Khan
13525786,Bamoo,Khan
12194827,Queen,Khan
15515899,Marsh,Khan
10257120,Queen,Li
18893193,Marsh,Khan
16530610,Marsh,Li
18208232,Bamoo,Khan
14078027,Bamoo,Khan
10470756,Marsh,Khan
14155830,Bamoo,Li
11106119,Bamoo,Khan
19641399,Raffah,Correy
10726533,Marsh,Khan
13343716,Marsh,Khan
19618021,Marsh,Correy
14977028,Marsh,Khan
18160189,Queen,O'Tooley
19650897,Raffah,Khan
11312339,Marsh,Correy
17843561,Bamoo,Khan
19280062,Queen,Li
12853524,Marsh,Li
17847200,Marsh,Li
15297696,Queen,Khan
18472161,Queen,Correy
17793176,Marsh,Li
15092142,Marsh,Li
10679124,Bamoo,Correy
15768141,Marsh,Correy
17729992,Queen,Correy
11654034,Queen,Correy
10480235,Marsh,Khan
18397957,Marsh,Li
14913535,Marsh,Correy
17598394,Marsh,Khan
10367547,Marsh,Khan
17833122,Queen,Khan
19114225,Queen,Correy
17464467,Raffah,Khan
11362235,Marsh,Correy
13132013,Queen,Correy
13319324,Queen,Khan
15781669,Marsh,Khan
17730613,Marsh,Khan
15172624,Queen,Khan
15956504,Marsh,O'Tooley
12250230,Queen,Khan
14056997,Queen,Khan
16127010,Marsh,Li
18274557,Marsh,Khan
15287424,Marsh,Khan
14006169,Marsh,Khan
11216936,Bamoo,Khan
15377192,Bamoo,Correy
10357927,Marsh,O'Tooley
14313723,Marsh,Khan
18170952,Queen,Khan
12929281,Queen,Correy
15309824,Marsh,Khan
12814432,Bamoo,Khan
11147489,Raffah,Li
15040227,Queen,Li
19595074,Marsh,Li
14972101,Marsh,Khan
14180531,Marsh,Khan
10041496,Queen,Correy
17256188,Marsh,Li
16362625,Marsh,Khan
16483002,Queen,Khan
11731022,Marsh,Khan
18214747,Queen,Khan
18745536,Queen,Correy
14645182,Marsh,Khan
17993267,Marsh,Correy
19844916,Marsh,Khan
14862524,Marsh,Khan
16636357,Marsh,Khan
11877608,Marsh,Li
10011032,Marsh,Li
18306777,Bamoo,Correy
10933146,Marsh,Khan
11970052,Marsh,Li
18469289,Queen,Khan
12277853,Marsh,Khan
18285345,Raffah,Li
10380918,Bamoo,Li
19426599,Marsh,Correy
17770313,Marsh,O'Tooley
15938517,Marsh,Khan
13607973,Marsh,Khan
12330512,Trandee,Khan
12883042,Marsh,Khan
17719548,Bamoo,Khan
15709574,Marsh,Khan
11649709,Marsh,Khan
11540561,Marsh,Khan
10380564,Marsh,Khan
14213181,Marsh,Khan
15193791,Marsh,Khan
19174075,Bamoo,Khan
11876731,Marsh,Khan
11044803,Marsh,Khan
11081205,Marsh,Khan
12929897,Marsh,Khan
13985612,Marsh,Li
16500976,Queen,Correy
16506046,Bamoo,Khan
12477485,Marsh,Li
14454046,Marsh,Khan
15309424,Marsh,Li
13169623,Bamoo,Khan
18898147,Marsh,Khan
11881488,Marsh,Khan
19145002,Queen,Khan
19475813,Marsh,Khan
15139772,Raffah,Khan
17446607,Marsh,Li
19883810,Marsh,Khan
19981522,Marsh,Khan
11094329,Marsh,Correy
10547743,Marsh,Correy
11568924,Marsh,O'Tooley
16115359,Raffah,O'Tooley
15901249,Marsh,Khan
15499434,Marsh,Khan
19503445,Marsh,Khan
14732175,Marsh,Khan
13610677,Marsh,Khan
18398054,Marsh,Li
19456545,Bamoo,Correy
19613751,Queen,Correy
19697193,Marsh,Khan
17291926,Bamoo,Khan
17856026,Marsh,Correy
16351759,Marsh,Khan
18794145,Trandee,Correy
14772639,Marsh,Khan
18746105,Bamoo,Li
18983131,Marsh,Khan
14335171,Queen,Correy
11082079,Queen,Khan
18787912,Marsh,Khan
11284352,Marsh,Li
16037784,Queen,Correy
17589575,Marsh,Li
13958015,Marsh,Li
13945769,Queen,Correy
12018594,Marsh,Khan
16606155,Marsh,Khan
13186369,Marsh,Khan
19054225,Marsh,Li
17671911,Trandee,Khan
16817530,Queen,Khan
15681549,Marsh,Khan
14141270,Marsh,Khan
18382765,Bamoo,Khan
10429758,Queen,Correy
16337439,Marsh,Khan
18963682,Marsh,Khan
10718740,Queen,Correy
19595938,Bamoo,Li
12310236,Marsh,Khan
19805212,Bamoo,Khan
18776608,Queen,Khan
19604907,Marsh,Khan
15328626,Queen,Khan
12342898,Bamoo,Khan
17753181,Marsh,Li
10255062,Marsh,Khan
15550028,Marsh,Khan
11798300,Marsh,Correy
12149198,Marsh,Li
11487922,Marsh,Li
16880849,Marsh,Khan
12868286,Marsh,Khan
13811599,Marsh,Khan
19280055,Queen,Correy
13132091,Trandee,Khan
11827371,Bamoo,Correy
19768873,Marsh,Correy
14367948,Marsh,Khan
19949150,Marsh,Khan
16806160,Marsh,Khan
13898616,Marsh,Khan
19780007,Marsh,Li
16015466,Trandee,Khan
18607743,Marsh,Khan
17784912,Queen,Khan
16534984,Marsh,Khan
10047434,Marsh,Khan
12952917,Marsh,Correy
11223304,Marsh,Correy
15213212,Queen,Khan
11554349,Marsh,Khan
11018335,Raffah,Li
11556663,Marsh,Khan
13462005,Queen,Correy
10019569,Marsh,O'Tooley
13158591,Marsh,Khan
10199958,Trandee,Khan
15875211,Bamoo,Khan
10928795,Marsh,Khan
10977202,Marsh,Li
15679414,Bamoo,Khan
18568644,Marsh,Khan
12052355,Marsh,Khan
15117430,Marsh,Khan
12644752,Marsh,Khan
15008988,Marsh,Khan
14482052,Marsh,Li
14943263,Marsh,Khan
18785404,Marsh,Khan
19160063,Queen,Li
13905548,Queen,Khan
10678204,Marsh,Correy
10975820,Queen,Khan
11383707,Marsh,Khan
12546458,Marsh,Khan
11404460,Marsh,Khan
16944879,Marsh,Khan
15433763,Marsh,Khan
12096230,Marsh,Correy
19222017,Marsh,Li
14830377,Marsh,Khan
17098417,Trandee,Correy
18857788,Queen,Khan
11980792,Bamoo,Khan
13716085,Marsh,Correy
10879620,Bamoo,Correy
12696633,Marsh,Correy
18003844,Queen,Khan
18502708,Marsh,Khan
14278094,Marsh,Khan
16855611,Marsh,Li
18996091,Marsh,Khan
14134034,Marsh,Khan
17358561,Queen,Li
10145445,Queen,Correy
18172052,Queen,Correy
10647406,Marsh,Correy
19653269,Marsh,Khan
15158303,Marsh,Khan
10753835,Marsh,Khan
12185888,Marsh,Khan
11274911,Marsh,Khan
14696472,Queen,Correy
15770397,Marsh,Correy
17307401,Marsh,Khan
11169252,Queen,Khan
10207094,Marsh,Khan
12121096,Bamoo,Khan
16506131,Trandee,Khan
17099484,Marsh,Khan
12362135,Marsh,Correy
16419218,Marsh,Correy
16300774,Queen,Li
15308377,Marsh,Correy
18322823,Marsh,Khan
10331592,Marsh,Khan
14925312,Marsh,Khan
13339567,Marsh,Khan
12845011,Bamoo,Khan
15962363,Marsh,Khan
11868134,Queen,Khan
11439984,Queen,Correy
19363796,Queen,Correy
18221107,Bamoo,Khan
16780499,Queen,Li
16249176,Marsh,Correy
18249746,Marsh,Khan
16568451,Marsh,Khan
10143205,Queen,Khan
14627769,Bamoo,Khan
12635519,Marsh,Correy
15889186,Marsh,Khan
18504254,Marsh,Khan
12095899,Marsh,Correy
17204382,Queen,Khan
10110594,Queen,Khan
16277968,Marsh,Li
13603606,Marsh,Correy
16890661,Marsh,Correy
14555698,Marsh,Khan
17304932,Queen,Khan
13659880,Marsh,Khan
16434137,Marsh,Khan
19186406,Marsh,Khan
16782875,Marsh,Correy
11149586,Marsh,Khan
13746819,Bamoo,Khan
11069960,Queen,Khan
19168197,Raffah,Li
17440468,Raffah,Khan
14328580,Marsh,Khan
19776262,Marsh,Correy
12418434,Marsh,Khan
17301915,Marsh,Li
13917647,Marsh,Khan
14716370,Queen,Khan
10583865,Marsh,Khan
12175892,Marsh,Khan
12770560,Raffah,Khan
14818482,Marsh,Correy
14143457,Bamoo,Khan
11568595,Marsh,Khan
16617622,Bamoo,Li
16318381,Marsh,Khan
13349524,Queen,Li
12920301,Marsh,Khan
14931897,Marsh,Correy
19911676,Bamoo,Khan
14671050,Bamoo,Khan
11472163,Marsh,Khan
10630587,Marsh,Khan
11287867,Queen,O'Tooley
19401677,Bamoo,Khan
18802258,Marsh,Khan
12629019,Marsh,Li
11544950,Marsh,Correy
13271882,Marsh,Li
16499305,Marsh,Khan
19940002,Marsh,Khan
19701462,Raffah,Li
16415079,Queen,Correy
14974645,Bamoo,Khan
17539711,Bamoo,Khan
12570873,Marsh,Correy
17502549,Marsh,Khan
13054888,Queen,Khan
17171368,Marsh,Khan
19911444,Marsh,Khan
15180450,Marsh,Correy
16142269,Marsh,Khan
12050815,Marsh,Li
17157367,Marsh,Khan
19510720,Marsh,Khan
13832687,Marsh,Li
18436734,Marsh,Li
15609788,Marsh,Khan
12023991,Marsh,Khan
10434303,Marsh,Khan
18295565,Queen,Correy
17618188,Queen,Khan
16013607,Marsh,Khan
14335845,Queen,Khan
17189866,Queen,Khan
10536017,Marsh,Khan
14774105,Marsh,Khan
18129680,Queen,Khan
14465923,Marsh,Li
17780326,Marsh,Khan
16552448,Marsh,Khan
13067832,Marsh,Khan
13151167,Marsh,Khan
16588554,Marsh,Khan
19525101,Marsh,Khan
13265535,Bamoo,Correy
12535882,Bamoo,Khan
13401559,Queen,Khan
15135020,Marsh,Khan
14981820,Marsh,Li
16015336,Marsh,Khan
13306503,Marsh,O'Tooley
15054489,Queen,Khan
10092881,Queen,Khan
12953931,Marsh,Li
16842314,Marsh,Li
19777704,Marsh,Correy
13580665,Bamoo,Khan
12166046,Queen,Khan
10223702,Queen,Khan
19187803,Marsh,Khan
10133052,Marsh,Li
12302627,Marsh,Li
18009129,Marsh,Li
14120519,Queen,Khan
10944554,Marsh,Li
16501557,Bamoo,Correy
12330904,Marsh,Khan
11618611,Marsh,Khan
14825949,Marsh,Khan
11423103,Marsh,Khan
18217541,Marsh,Khan
11480687,Marsh,Correy
17290632,Marsh,Khan
14567371,Queen,Correy
